sku_id,price_list_id,currency,base_price,start_date,end_date,min_sale_price,tier_qty_1,tier_price_1,tier_qty_2,tier_price_2,tier_qty_3,tier_price_3,tier_qty_4,tier_price_4
SKU0468917620,default,USD,110,2024-07-06,2026-07-06,66,1,110,10,105,,,,
SKU0468917620,default,USD,113,2026-07-07,2027-07-06,67,1,113,10,108,,,,
SKU0468917620,default,USD,135,2023-07-06,2024-07-06,81,1,135,10,130,25,125,40,120
SKU0468917620,wholesale,USD,147,2024-07-06,2026-07-06,88,1,147,10,142,25,137,,
SKU0468917620,b2b,USD,125,2024-07-06,2026-07-06,75,1,125,10,120,25,115,,
SKU0468917620,b2b,USD,55,2026-07-07,2027-07-06,33,1,55,10,50,25,45,,
SKU0468917620,b2b,USD,54,2023-07-06,2024-07-06,32,1,54,10,49,,,,
SKU0914100854,default,USD,88,2024-07-06,2026-07-06,52,1,88,10,83,,,,
SKU0914100854,default,USD,93,2026-07-07,2027-07-06,55,1,93,10,88,25,83,,
SKU0914100854,wholesale,USD,178,2024-07-06,2026-07-06,106,1,178,10,173,25,168,40,163
SKU0914100854,wholesale,USD,130,2023-07-06,2024-07-06,78,1,130,10,125,25,120,40,115
SKU0914100854,b2b,USD,126,2024-07-06,2026-07-06,75,1,126,10,121,,,,
SKU0900876929,default,USD,177,2024-07-06,2026-07-06,106,1,177,10,172,25,167,,
SKU0900876929,wholesale,USD,50,2024-07-06,2026-07-06,30,1,50,10,45,25,40,40,35
SKU0900876929,wholesale,USD,159,2023-07-06,2024-07-06,95,1,159,10,154,25,149,40,144
SKU0900876929,wholesale,USD,119,2026-07-07,2027-07-06,71,1,119,10,114,,,,
SKU0900876929,b2b,USD,59,2024-07-06,2026-07-06,35,1,59,10,54,25,49,40,44
SKU0900876929,b2b,USD,106,2023-07-06,2024-07-06,63,1,106,10,101,25,96,40,91
SKU0690573603,default,USD,155,2024-07-06,2026-07-06,93,1,155,10,150,,,,
SKU0690573603,wholesale,USD,54,2024-07-06,2026-07-06,32,1,54,10,49,25,44,40,39
SKU0690573603,wholesale,USD,148,2026-07-07,2027-07-06,88,1,148,10,143,,,,
SKU0690573603,b2b,USD,66,2024-07-06,2026-07-06,39,1,66,10,61,25,56,40,51
SKU0690573603,b2b,USD,87,2023-07-06,2024-07-06,52,1,87,10,82,,,,
SKU0690573603,b2b,USD,77,2026-07-07,2027-07-06,46,1,77,10,72,25,67,,